,student_id,assignment_id,question_id,correctness_trait,confidence_trait,given_confidence,acquired_grade,grade_class,awareness,awareness_change,awareness_class,outlook,outlook_change,outlook_class,initial_mastery,mastery,mastery_change
310,32,1,1,Occasionally incorrect,Always confident but occasionally not confident,2,96.24,1,1.0,0.0,HIGH,0.0,0.0,RANDOM,0.6114385928073756,0.7888426553309169,0.0
311,32,1,2,Occasionally incorrect,Always confident but occasionally not confident,0,95.58,1,0.0,-1.0,AVERAGE,-0.5,-0.5,PESSIMISTIC,0.6114385928073756,0.8980085587460824,0.10916590341516552
312,32,1,3,Occasionally incorrect,Always confident but occasionally not confident,0,27.25,0,-0.3333,-0.3333,LOW,-0.6667,-0.16669999999999996,PESSIMISTIC,0.6114385928073756,0.8189836816761155,-0.07902487706996697
313,32,1,4,Occasionally incorrect,Always confident but occasionally not confident,2,97.16,1,0.0,0.3333,AVERAGE,-0.5,0.16669999999999996,PESSIMISTIC,0.6114385928073756,0.9141880544507271,0.09520437277461169
314,32,1,5,Occasionally incorrect,Always confident but occasionally not confident,2,47.55,0,0.2,0.2,AVERAGE,-0.4,0.09999999999999998,PESSIMISTIC,0.6114385928073756,0.8453085042390398,-0.06887955021168735
315,32,1,6,Occasionally incorrect,Always confident but occasionally not confident,2,96.5,1,0.3333,0.13329999999999997,AVERAGE,-0.3333,0.06670000000000004,PESSIMISTIC,0.6114385928073756,0.9278360459341047,0.08252754169506493
316,32,1,7,Occasionally incorrect,Always confident but occasionally not confident,2,35.44,0,0.4286,0.0953,AVERAGE,-0.2857,0.047599999999999976,PESSIMISTIC,0.6114385928073756,0.8681657163274762,-0.05967032960662855
317,32,1,8,Occasionally incorrect,Always confident but occasionally not confident,2,97.45,1,0.5,0.07140000000000002,HIGH,-0.25,0.03570000000000001,RANDOM,0.6114385928073756,0.9393382951971806,0.0711725788697044
318,32,1,9,Occasionally incorrect,Always confident but occasionally not confident,2,20.95,0,0.5556,0.05559999999999998,HIGH,-0.2222,0.02779999999999999,RANDOM,0.6114385928073756,0.8879111393809981,-0.05142715581618251
319,32,1,10,Occasionally incorrect,Always confident but occasionally not confident,0,4.02,0,0.4,-0.15559999999999996,AVERAGE,-0.3,-0.07779999999999998,PESSIMISTIC,0.6114385928073756,0.8029631399111735,-0.08494799946982456
