,student_id,assignment_id,question_id,correctness_trait,confidence_trait,given_confidence,acquired_grade,grade_class,awareness,awareness_change,awareness_class,outlook,outlook_change,outlook_class,initial_mastery,mastery,mastery_change
10,2,1,1,Always correct,Always partially confident,1,98.92,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.7888426553309169,0.0
11,2,1,2,Always correct,Always partially confident,1,94.78,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.8980085587460824,0.10916590341516552
12,2,1,3,Always correct,Always partially confident,1,96.6,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.9538916131902438,0.05588305444416142
13,2,1,4,Always correct,Always partially confident,1,94.73,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.9798169025027206,0.02592528931247673
14,2,1,5,Always correct,Always partially confident,1,96.06,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.9912934261799321,0.011476523677211525
15,2,1,6,Always correct,Always partially confident,1,98.48,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.9962681359066804,0.004974709726748294
16,2,1,7,Always correct,Always partially confident,1,94.01,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.99840483939793,0.002136703491249614
17,2,1,8,Always correct,Always partially confident,1,92.9,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.9993189662459453,0.0009141268480152842
18,2,1,9,Always correct,Always partially confident,1,96.85,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.9997093883726372,0.0003904221266919361
19,2,1,10,Always correct,Always partially confident,1,96.1,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.9998760166228767,0.0001666282502394978
