,student_id,assignment_id,question_id,correctness_trait,confidence_trait,given_confidence,acquired_grade,grade_class,awareness,awareness_change,awareness_class,outlook,outlook_change,outlook_class,initial_mastery,mastery,mastery_change
240,25,1,1,Occasionally correct,Always partially confident but occasionally not confident,1,3.79,0,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.4585852974508641,0.0
241,25,1,2,Occasionally correct,Always partially confident but occasionally not confident,0,92.37,1,-0.75,-0.25,LOW,-0.75,-0.25,PESSIMISTIC,0.6114385928073756,0.6702339273284179,0.21164862987755378
242,25,1,3,Occasionally correct,Always partially confident but occasionally not confident,1,94.5,1,-0.6667,0.08330000000000004,LOW,-0.6667,0.08330000000000004,PESSIMISTIC,0.6114385928073756,0.8279279317593988,0.15769400443098092
243,25,1,4,Occasionally correct,Always partially confident but occasionally not confident,1,33.59,0,-0.625,0.04169999999999996,LOW,-0.625,0.04169999999999996,PESSIMISTIC,0.6114385928073756,0.7137652827217683,-0.11416264903763051
244,25,1,5,Occasionally correct,Always partially confident but occasionally not confident,1,34.69,0,-0.6,0.025000000000000022,LOW,-0.6,0.025000000000000022,PESSIMISTIC,0.6114385928073756,0.568014644226378,-0.14575063849539027
245,25,1,6,Occasionally correct,Always partially confident but occasionally not confident,1,5.27,0,-0.5833,0.016699999999999937,LOW,-0.5833,0.016699999999999937,PESSIMISTIC,0.6114385928073756,0.41706313402733586,-0.15095151019904218
246,25,1,7,Occasionally correct,Always partially confident but occasionally not confident,0,41.91,0,-0.6429,-0.059599999999999986,LOW,-0.6429,-0.059599999999999986,PESSIMISTIC,0.6114385928073756,0.2910866880677999,-0.12597644595953594
247,25,1,8,Occasionally correct,Always partially confident but occasionally not confident,0,97.81,1,-0.6875,-0.04459999999999997,LOW,-0.6875,-0.04459999999999997,PESSIMISTIC,0.6114385928073756,0.5023335036063447,0.21124681553854474
248,25,1,9,Occasionally correct,Always partially confident but occasionally not confident,1,90.18,1,-0.6667,0.02080000000000004,LOW,-0.6667,0.02080000000000004,PESSIMISTIC,0.6114385928073756,0.7070103466870317,0.204676843080687
249,25,1,10,Occasionally correct,Always partially confident but occasionally not confident,1,2.46,0,-0.65,0.016699999999999937,LOW,-0.65,0.016699999999999937,PESSIMISTIC,0.6114385928073756,0.560233096275869,-0.14677725041116263
