,student_id,assignment_id,question_id,correctness_trait,confidence_trait,given_confidence,acquired_grade,grade_class,awareness,awareness_change,awareness_class,outlook,outlook_change,outlook_class,initial_mastery,mastery,mastery_change
110,12,1,1,Always incorrect,Always not confident,0,13.17,0,-1.0,0.0,LOW,-1.0,0.0,PESSIMISTIC,0.6114385928073756,0.4585852974508641,0.0
111,12,1,2,Always incorrect,Always not confident,0,54.47,0,-1.0,0.0,LOW,-1.0,0.0,PESSIMISTIC,0.6114385928073756,0.3231876181615058,-0.1353976792893583
112,12,1,3,Always incorrect,Always not confident,0,45.34,0,-1.0,0.0,LOW,-1.0,0.0,PESSIMISTIC,0.6114385928073756,0.22457076801261655,-0.09861685014888927
113,12,1,4,Always incorrect,Always not confident,0,61.76,0,-1.0,0.0,LOW,-1.0,0.0,PESSIMISTIC,0.6114385928073756,0.1625141517367327,-0.06205661627588385
114,12,1,5,Always incorrect,Always not confident,0,54.92,0,-1.0,0.0,LOW,-1.0,0.0,PESSIMISTIC,0.6114385928073756,0.12698409841360814,-0.03553005332312456
115,12,1,6,Always incorrect,Always not confident,0,67.48,0,-1.0,0.0,LOW,-1.0,0.0,PESSIMISTIC,0.6114385928073756,0.10773365773651153,-0.01925044067709661
116,12,1,7,Always incorrect,Always not confident,0,57.53,0,-1.0,0.0,LOW,-1.0,0.0,PESSIMISTIC,0.6114385928073756,0.09761464028817113,-0.0101190174483404
117,12,1,8,Always incorrect,Always not confident,0,20.75,0,-1.0,0.0,LOW,-1.0,0.0,PESSIMISTIC,0.6114385928073756,0.09238013541048656,-0.005234504877684565
118,12,1,9,Always incorrect,Always not confident,0,6.96,0,-1.0,0.0,LOW,-1.0,0.0,PESSIMISTIC,0.6114385928073756,0.0896948010199802,-0.002685334390506361
119,12,1,10,Always incorrect,Always not confident,0,50.96,0,-1.0,0.0,LOW,-1.0,0.0,PESSIMISTIC,0.6114385928073756,0.08832308844429099,-0.0013717125756892157
