,student_id,assignment_id,question_id,correctness_trait,confidence_trait,given_confidence,acquired_grade,grade_class,awareness,awareness_change,awareness_class,outlook,outlook_change,outlook_class,initial_mastery,mastery,mastery_change
90,10,1,1,Always incorrect,Always confident,2,26.71,0,1.0,0.0,HIGH,0.0,0.0,RANDOM,0.6114385928073756,0.4585852974508641,0.0
91,10,1,2,Always incorrect,Always confident,2,67.12,0,1.0,0.0,HIGH,0.0,0.0,RANDOM,0.6114385928073756,0.3231876181615058,-0.1353976792893583
92,10,1,3,Always incorrect,Always confident,2,31.03,0,1.0,0.0,HIGH,0.0,0.0,RANDOM,0.6114385928073756,0.22457076801261655,-0.09861685014888927
93,10,1,4,Always incorrect,Always confident,2,42.88,0,1.0,0.0,HIGH,0.0,0.0,RANDOM,0.6114385928073756,0.1625141517367327,-0.06205661627588385
94,10,1,5,Always incorrect,Always confident,2,50.21,0,1.0,0.0,HIGH,0.0,0.0,RANDOM,0.6114385928073756,0.12698409841360814,-0.03553005332312456
95,10,1,6,Always incorrect,Always confident,2,68.55,0,1.0,0.0,HIGH,0.0,0.0,RANDOM,0.6114385928073756,0.10773365773651153,-0.01925044067709661
96,10,1,7,Always incorrect,Always confident,2,1.94,0,1.0,0.0,HIGH,0.0,0.0,RANDOM,0.6114385928073756,0.09761464028817113,-0.0101190174483404
97,10,1,8,Always incorrect,Always confident,2,37.08,0,1.0,0.0,HIGH,0.0,0.0,RANDOM,0.6114385928073756,0.09238013541048656,-0.005234504877684565
98,10,1,9,Always incorrect,Always confident,2,29.66,0,1.0,0.0,HIGH,0.0,0.0,RANDOM,0.6114385928073756,0.0896948010199802,-0.002685334390506361
99,10,1,10,Always incorrect,Always confident,2,32.18,0,1.0,0.0,HIGH,0.0,0.0,RANDOM,0.6114385928073756,0.08832308844429099,-0.0013717125756892157
