,student_id,assignment_id,question_id,correctness_trait,confidence_trait,given_confidence,acquired_grade,grade_class,awareness,awareness_change,awareness_class,outlook,outlook_change,outlook_class,initial_mastery,mastery,mastery_change
330,34,1,1,Occasionally incorrect,Always partially confident but occasionally not confident,1,99.44,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.7888426553309169,0.0
331,34,1,2,Occasionally incorrect,Always partially confident but occasionally not confident,1,97.28,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.8980085587460824,0.10916590341516552
332,34,1,3,Occasionally incorrect,Always partially confident but occasionally not confident,1,92.42,1,-0.5,0.0,LOW,-0.5,0.0,PESSIMISTIC,0.6114385928073756,0.9538916131902438,0.05588305444416142
333,34,1,4,Occasionally incorrect,Always partially confident but occasionally not confident,0,94.23,1,-0.625,-0.125,LOW,-0.625,-0.125,PESSIMISTIC,0.6114385928073756,0.9798169025027206,0.02592528931247673
334,34,1,5,Occasionally incorrect,Always partially confident but occasionally not confident,1,92.41,1,-0.6,0.025000000000000022,LOW,-0.6,0.025000000000000022,PESSIMISTIC,0.6114385928073756,0.9912934261799321,0.011476523677211525
335,34,1,6,Occasionally incorrect,Always partially confident but occasionally not confident,1,11.0,0,-0.5833,0.016699999999999937,LOW,-0.5833,0.016699999999999937,PESSIMISTIC,0.6114385928073756,0.9830357021057871,-0.008257724074145045
336,34,1,7,Occasionally incorrect,Always partially confident but occasionally not confident,1,92.83,1,-0.5714,0.011900000000000022,LOW,-0.5714,0.011900000000000022,PESSIMISTIC,0.6114385928073756,0.9926951114202429,0.009659409314455858
337,34,1,8,Occasionally incorrect,Always partially confident but occasionally not confident,1,93.57,1,-0.5625,0.008900000000000019,LOW,-0.5625,0.008900000000000019,PESSIMISTIC,0.6114385928073756,0.9968713736681747,0.004176262247931772
338,34,1,9,Occasionally incorrect,Always partially confident but occasionally not confident,0,59.29,0,-0.6111,-0.04859999999999998,LOW,-0.6111,-0.04859999999999998,PESSIMISTIC,0.6114385928073756,0.9938681682569701,-0.003003205411204579
339,34,1,10,Occasionally incorrect,Always partially confident but occasionally not confident,1,95.66,1,-0.6,0.011099999999999999,LOW,-0.6,0.011099999999999999,PESSIMISTIC,0.6114385928073756,0.9973754956251031,0.003507327368132973
